id,nombre,tipo,latitud,longitud,capacidad
SITP165A12,Puerta al Llano 7,sitp,4.490175,-74.104445,2000
SITP171A12,Puerta al Llano 8,sitp,4.487485,-74.101613,2000
SITP073A12,Puerta al Llano 9,sitp,4.486252,-74.103477,2000
SITP076A12,Puerta al Llano Rural,sitp,4.48977,-74.108969,2000
SITP075A12,Puerta al Llano Rural 2,sitp,4.489624,-74.109228,2000
SITP055A12,Puerta al Llano Rural 3,sitp,4.493905,-74.108061,2000
SITP104A06,Puerta de Teja,sitp,4.683949,-74.12531,2000
SITP333A06,Puerta de Teja 2,sitp,4.683698,-74.12656,2000
SITP331A06,Puerta de Teja 3,sitp,4.681148,-74.129044,2000
SITP369A06,Puerta de Teja 4,sitp,4.681646,-74.122864,2000
SITP072A03,Puerta del Sol,sitp,4.743916,-74.104633,2000
SITP069A12,Puerto Rico,sitp,4.561062,-74.110602,2000
SITP068A12,Puerto Rico 2,sitp,4.560754,-74.110709,2000
SITP071A12,Puerto Rico 3,sitp,4.556915,-74.111615,2000
SITP066A12,Puerto Rico 4,sitp,4.56483,-74.107866,2000
SITP471A12,Puerto Rico 5,sitp,4.557086,-74.110662,2000
SITP526A12,Puerto Rico 6,sitp,4.563545,-74.107545,2000
SITP527A12,Puerto Rico 7,sitp,4.563524,-74.107881,2000
SITP652A03,Puerto Sol,sitp,4.747539,-74.105375,2000
SITP653A03,Puerto Sol 2,sitp,4.748084,-74.103222,2000
SITP134B12,Público Avenida Caracas,sitp,4.559023,-74.121244,2000
SITP134A12,Público Avenida Caracas 2,sitp,4.55892,-74.121521,2000
SITP311A05,Público Bosques de Mariana,sitp,4.707528,-74.122841,2000
SITP311B05,Público Bosques de Mariana 2,sitp,4.707892,-74.122615,2000
SITP217A00,Público La Reserva,sitp,4.67839,-74.039616,2000
SITP307A01,Público Las Margaritas,sitp,4.734265,-74.044466,2000
SITP286A01,Público Las Margaritas 2,sitp,4.734037,-74.04425,2000
SITP186A05,Público Modelo,sitp,4.668657,-74.080001,2000
SITP186B05,Público Modelo 2,sitp,4.66878,-74.080074,2000
SITP013B04,Público Modelo 3,sitp,4.66828,-74.079521,2000
SITP013A04,Público Modelo 4,sitp,4.668954,-74.079967,2000
SITP106A01,Público Nuevo Country,sitp,4.718349,-74.041961,2000
SITP431A08,Público Patio Bonito,sitp,4.638067,-74.166087,2000
SITP174B05,Público Plazuelas del Virrey,sitp,4.707772,-74.121395,2000
SITP174A05,Público Plazuelas del Virrey 2,sitp,4.707592,-74.121153,2000
SITP126B04,Público Plazuelas del Virrey 3,sitp,4.707801,-74.1211,2000
SITP126A04,Público Plazuelas del Virrey 4,sitp,4.707973,-74.121324,2000
SITP258A13,Público San Cristóbal,sitp,4.575515,-74.082871,2000
SITP063A04,Público Villa Amalia,sitp,4.710237,-74.124343,2000
SITP072A10,Público Villa Mayor,sitp,4.587895,-74.126234,2000
SITP241A04,Público Villas de Granada,sitp,4.717186,-74.121857,2000
SITP188A01,Público la Calleja,sitp,4.705275,-74.047629,2000
SITP187A01,Público la Calleja 2,sitp,4.704839,-74.047466,2000
SITP647A01,Qda. Sureña,sitp,4.672475,-74.017778,2000
SITP058A13,Quebrada Chiguaza,sitp,4.537518,-74.083527,2000
SITP057A13,Quebrada Chiguaza 2,sitp,4.537481,-74.083661,2000
SITP158A13,Quebrada La Chiguaza,sitp,4.549231,-74.100589,2000
SITP157A13,Quebrada La Chiguaza 2,sitp,4.549066,-74.100609,2000
SITP070A13,Quebrada La Nutria,sitp,4.527384,-74.092912,2000
SITP071A13,Quebrada La Nutria 2,sitp,4.527263,-74.092944,2000
SITP510A13,Quebrada Seca,sitp,4.535548,-74.085209,2000
SITP261A00,Quesada,sitp,4.640532,-74.067782,2000
SITP103B00,Quesada 2,sitp,4.638265,-74.069733,2000
SITP689A00,Quesada 3,sitp,4.639881,-74.066544,2000
SITP262A00,Quesada 4,sitp,4.640175,-74.0656,2000
SITP173A10,Quiba,sitp,4.592361,-74.179803,2000
SITP247A11,Quiba 2,sitp,4.538653,-74.143358,2000
SITP283A10,Quiba 3,sitp,4.587254,-74.177927,2000
SITP435A11,Quiba 4,sitp,4.542775,-74.170209,2000
SITP547A11,Quiba 5,sitp,4.540155,-74.142041,2000
SITP097A10,Quiba 6,sitp,4.585975,-74.178078,2000
SITP259A11,Quiba 7,sitp,4.54216,-74.143348,2000
SITP546A11,Quiba 8,sitp,4.540195,-74.141946,2000
SITP411A13,Quindío I,sitp,4.539751,-74.083637,2000
SITP420A13,Quindío II,sitp,4.540468,-74.081877,2000
SITP419A13,Quindío II 2,sitp,4.54063,-74.081932,2000
SITP704A00,Quinta Camacho,sitp,4.656059,-74.062337,2000
SITP280A00,Quinta Camacho 2,sitp,4.654319,-74.058043,2000
SITP228A00,Quinta Camacho 3,sitp,4.654376,-74.060723,2000
SITP228B00,Quinta Camacho 4,sitp,4.654701,-74.060544,2000
SITPBD-021A,Quinta Camacho 5,sitp,4.656003,-74.059657,2000
SITP017A00,Quinta Mutis,sitp,4.651395,-74.074019,2000
SITP337A00,Quinta Mutis 2,sitp,4.654535,-74.071956,2000
SITP763A00,Quinta Mutis 3,sitp,4.6521,-74.072986,2000
SITP339A00,Quinta Mutis 4,sitp,4.652301,-74.072356,2000
SITP036A06,Quinta Paredes,sitp,4.632746,-74.094069,2000
SITP141A06,Quinta Paredes 2,sitp,4.635064,-74.095617,2000
SITP038A06,Quinta Paredes Paraíso,sitp,4.63447,-74.095429,2000
SITP399A13,Quinta Ramos,sitp,4.580275,-74.08791,2000
SITP219A13,Quinta Ramos 2,sitp,4.577613,-74.087633,2000
SITP221A13,Quinta Ramos 3,sitp,4.578303,-74.086212,2000
SITP289A11,Quintas Del Sur,sitp,4.54691,-74.138458,2000
SITP284A11,Quintas Del Sur 2,sitp,4.546807,-74.138413,2000
SITP022A12,Quintas de Plan Social,sitp,4.517685,-74.122117,2000
SITP134A04,Quintas de Santa Bárbara,sitp,4.728051,-74.117689,2000
SITP133A04,Quintas de Santa Bárbara 2,sitp,4.726289,-74.120534,2000
SITP318A04,Quintas de Santa Bárbara 3,sitp,4.727952,-74.117546,2000
SITP600A11,Quintas del Sur,sitp,4.544692,-74.142717,2000
SITP048A11,Quintas del Sur 2,sitp,4.548088,-74.137253,2000
SITP281A11,Quintas del Sur 3,sitp,4.546378,-74.139472,2000
SITP029A04,Quirigua,sitp,4.713225,-74.09804,2000
SITP194A04,Quirigua 2,sitp,4.707347,-74.103845,2000
SITP303A04,Quirigua 3,sitp,4.708287,-74.106476,2000
SITP322A04,Quirigua Central,sitp,4.710659,-74.10301,2000
SITP189A04,Quirigua oriental,sitp,4.705983,-74.102816,2000
SITP190A04,Quirigua oriental 2,sitp,4.706856,-74.102033,2000
SITP250A04,Quirigua oriental 3,sitp,4.707779,-74.100828,2000
SITP249A04,Quirigua oriental 4,sitp,4.706344,-74.10165,2000
SITP022A11,Quiroga,sitp,4.581232,-74.119627,2000
SITP020A11,Quiroga 2,sitp,4.582972,-74.114543,2000
SITP021A11,Quiroga 3,sitp,4.582218,-74.116769,2000
SITP023A11,Quiroga 4,sitp,4.580595,-74.12145,2000
SITP395A11,Quiroga 5,sitp,4.581374,-74.11198,2000
SITP400A11,Quiroga 6,sitp,4.579416,-74.108342,2000
SITP398A11,Quiroga 7,sitp,4.583744,-74.110692,2000
SITP387A11,Quiroga Central,sitp,4.577248,-74.11525,2000
SITP390A11,Quiroga Central 2,sitp,4.581714,-74.116794,2000
SITP373A10,Quiroga Central 3,sitp,4.580373,-74.118372,2000
SITP385A11,Quiroga Central 4,sitp,4.579734,-74.116199,2000
SITP386A11,Quiroga Central 5,sitp,4.579853,-74.116102,2000
SITP388A11,Quiroga Central 6,sitp,4.577302,-74.11518,2000
SITP382A11,Quiroga Etapa VIII,sitp,4.577168,-74.11771,2000
SITP389A11,Quiroga IX Etapa,sitp,4.581623,-74.116867,2000
SITP018A10,Quiroga IX Etapa 2,sitp,4.580941,-74.12091,2000
SITP374A10,Quiroga Sur,sitp,4.580278,-74.118537,2000
SITP072A11,Quiroga Sur 2,sitp,4.576038,-74.12402,2000
SITP237B00,RCN Radio,sitp,4.626619,-74.067434,2000
SITP237A00,RCN Radio 2,sitp,4.626301,-74.067468,2000
SITP193A02,RESIDENCIAL ALCALA,sitp,4.720083,-74.052728,2000
SITP463A05,RTVC,sitp,4.638773,-74.093363,2000
SITP335A10,Rafael Escamilla,sitp,4.592104,-74.161407,2000
SITP053A10,Rafael Escamilla 2,sitp,4.59414,-74.161919,2000
SITP232A10,Rafael Escamilla 3,sitp,4.593788,-74.157954,2000
SITP054A10,Rafael Escamilla 4,sitp,4.594153,-74.161653,2000
SITP393A05,Rafael Nuñez,sitp,4.645503,-74.08848,2000
SITP132A05,Rafael Nuñez 2,sitp,4.64346,-74.088573,2000
SITP134A05,Rafael Nuñez 3,sitp,4.644698,-74.08721,2000
SITP135A05,Rafael Núñez,sitp,4.645539,-74.084595,2000
SITP060B11,Rafael Uribe,sitp,4.578202,-74.128712,2000
SITP192A00,Rafael Uribe 2,sitp,4.656163,-74.069317,2000
SITP618A00,Rafael Uribe 3,sitp,4.656415,-74.066882,2000
SITP060A11,Rafael Uribe 4,sitp,4.578505,-74.128073,2000
SITP149A10,Rafael Uribe Uribe,sitp,4.582923,-74.132515,2000
SITP374A11,Rafael Uribe Uribe 2,sitp,4.579021,-74.129788,2000
SITP264B11,Rafael Uribe Uribe Localidad 19,sitp,4.546832,-74.149585,2000
SITP419A11,Rafael Uribe Uribe Sede A,sitp,4.578487,-74.128686,2000
SITP419B11,Rafael Uribe Uribe Sede A 2,sitp,4.57866,-74.128212,2000
SITP228A13,Ramajal,sitp,4.558584,-74.082069,2000
SITP230A13,Ramajal 2,sitp,4.559339,-74.079336,2000
SITP227A13,Ramajal 3,sitp,4.558411,-74.082242,2000
SITP229A13,Ramajal 4,sitp,4.559451,-74.079535,2000
SITP343A13,Ramírez,sitp,4.584415,-74.075891,2000
SITP475A13,Ramírez 2,sitp,4.582372,-74.076572,2000
SITP476A13,Ramírez 3,sitp,4.584458,-74.075709,2000
SITP240A08,Recreo de los Ángeles I,sitp,4.635981,-74.201746,2000
SITP310A06,Registraduría Auxiliar Fontibón,sitp,4.675523,-74.145896,2000
SITP311A06,Registraduría Auxiliar Fontibón 2,sitp,4.675664,-74.146104,2000
SITP070A09,Registraduría Auxiliar de Bosa,sitp,4.602679,-74.191118,2000
SITP070A08,Remanso,sitp,4.607144,-74.117676,2000
SITP588A08,Remanso 2,sitp,4.605889,-74.118689,2000
SITP071A08,Remanso 3,sitp,4.603762,-74.112966,2000
SITP073A08,Remanso 4,sitp,4.605982,-74.115602,2000
SITP047A08,Remanso Sur,sitp,4.601758,-74.119791,2000
SITP013A08,Remanso Sur 2,sitp,4.605971,-74.119579,2000
SITP015A08,Remanso Sur 3,sitp,4.603799,-74.120476,2000
SITP046A08,Remanso Sur 4,sitp,4.597445,-74.114376,2000
SITP505A09,Renania,sitp,4.605537,-74.146982,2000
SITP539A09,Renania Urapanes,sitp,4.604615,-74.146574,2000
SITP358A05,República de Colombia,sitp,4.676774,-74.091783,2000
SITP357A05,República de Colombia 2,sitp,4.677816,-74.090927,2000
SITP298A05,República de Colombia 3,sitp,4.680398,-74.089235,2000
SITP135A01,República de Francia,sitp,4.691162,-74.047117,2000
SITP239A02,Reserva de la Montaña,sitp,4.751928,-74.067764,2000
SITP238A02,Reserva de la Montaña 2,sitp,4.752188,-74.067781,2000
SITP111A11,Restrepo,sitp,4.582383,-74.103353,2000
SITP551A11,Restrepo 10,sitp,4.585579,-74.10172,2000
SITP065A11,Restrepo 11,sitp,4.588012,-74.10001,2000
SITP111B11,Restrepo 2,sitp,4.582113,-74.10315,2000
SITP064A11,Restrepo 3,sitp,4.585668,-74.102549,2000
SITP063A11,Restrepo 4,sitp,4.583788,-74.103657,2000
SITP404A11,Restrepo 5,sitp,4.584535,-74.101579,2000
SITP110B11,Restrepo 6,sitp,4.583865,-74.104554,2000
SITP110A11,Restrepo 7,sitp,4.584055,-74.104706,2000
SITP405A11,Restrepo 8,sitp,4.586557,-74.099284,2000
SITP404B11,Restrepo 9,sitp,4.585144,-74.100902,2000
SITP108A11,Restrepo Occidental,sitp,4.587457,-74.107414,2000
SITP101B11,Restrepo Occidental 2,sitp,4.588963,-74.108617,2000
SITP015A11,Restrepo Occidental 3,sitp,4.586108,-74.103175,2000
SITP029A11,Restrepo Occidental 4,sitp,4.58889,-74.100241,2000
SITP101A11,Restrepo Occidental 5,sitp,4.589075,-74.108704,2000
SITP108B11,Restrepo Occidental 6,sitp,4.58722,-74.107226,2000
SITP105A11,Restrepo Occidental 7,sitp,4.592304,-74.105652,2000
SITP557A12,Resurrección,sitp,4.566449,-74.10896,2000
SITP058A00,Ricaurte,sitp,4.604348,-74.094808,2000
SITP322A00,Ricaurte 2,sitp,4.608671,-74.092168,2000
SITP693A00,Ricaurte 3,sitp,4.611875,-74.093427,2000
SITP829A00,Ricaurte 4,sitp,4.611327,-74.0889,2000
SITP322B00,Ricaurte 5,sitp,4.608897,-74.091996,2000
SITP010A00,Ricaurte 6,sitp,4.605428,-74.094721,2000
SITP010B00,Ricaurte 7,sitp,4.60596,-74.094334,2000
SITP028A06,Rincón De Modelia,sitp,4.67132,-74.125775,2000
SITP524A12,Rincón de Bolonia,sitp,4.510853,-74.099125,2000
SITP525A12,Rincón de Bolonia 2,sitp,4.510978,-74.099163,2000
SITP303A10,Rincón de Galicia,sitp,4.587336,-74.17519,2000
SITP305A10,Rincón de Galicia 2,sitp,4.587464,-74.175588,2000
SITP177A10,Rincón de Galicia 3,sitp,4.588002,-74.1727,2000
SITP304A10,Rincón de Galicia 4,sitp,4.587722,-74.172784,2000
SITP178A10,Rincón de Galicia Dg 62H Sur,sitp,4.587714,-74.172236,2000
SITP234A10,Rincón de Nuevo Muzú,sitp,4.585609,-74.149818,2000
SITP235A10,Rincón de Nuevo Muzú 2,sitp,4.585735,-74.149747,2000
SITP175A04,Rincón de San Ignacio,sitp,4.715399,-74.120181,2000
SITP135A03,Rincón de Santa Inés,sitp,4.755094,-74.101905,2000
SITP622A03,Rincón de Santa Inés 2,sitp,4.755311,-74.101999,2000
SITP410A00,Rincón de Santa Inés 3,sitp,4.756564,-74.103107,2000
SITP062B03,Rincón de Suba,sitp,4.724466,-74.091306,2000
SITP082A03,Rincón de Suba 2,sitp,4.722195,-74.097224,2000
SITP049A03,Rincón de Suba 3,sitp,4.720293,-74.095314,2000
SITP593A03,Rincón de Suba 4,sitp,4.721037,-74.095833,2000
SITP050A10,Rincón de Venecia,sitp,4.592054,-74.145555,2000
SITP223A10,Rincón de Venecia 2,sitp,4.588721,-74.150694,2000
SITP050B10,Rincón de Venecia 3,sitp,4.592439,-74.14556,2000
SITP222A10,Rincón de Venecia 4,sitp,4.588643,-74.150718,2000
SITP404A07,Rincón de los Ángeles,sitp,4.633071,-74.141543,2000
SITP405A07,Rincón de los Ángeles 2,sitp,4.635381,-74.142303,2000
SITP277A01,Rincón del Chicó,sitp,4.686863,-74.0476,2000
SITP001B01,Rincón del Chicó 2,sitp,4.683694,-74.045073,2000
SITP015A01,Rincón del Chicó 3,sitp,4.688092,-74.04309,2000
SITP017A01,Rincón del Chicó 4,sitp,4.686643,-74.045612,2000
SITP191A01,Rincón del Chicó 5,sitp,4.686434,-74.045126,2000
SITP549A01,Rincón del Chicó 6,sitp,4.688129,-74.045361,2000
SITP138A01,Rincón del Chicó 7,sitp,4.688689,-74.042777,2000
SITP277B01,Rincón del Chicó 8,sitp,4.686352,-74.047723,2000
SITP001A01,Rincón del Chicó 9,sitp,4.684091,-74.045914,2000
SITP597A03,Rincón-Escuela,sitp,4.725936,-74.090417,2000
SITP570A03,Rionegro,sitp,4.683748,-74.067589,2000
SITP571A03,Rionegro 2,sitp,4.682205,-74.067246,2000
SITP359A13,Rocio Centro Oriental,sitp,4.584131,-74.069026,2000
SITP313A13,Rocio Centro Oriental 2,sitp,4.582169,-74.067518,2000
SITP314A13,Rocio Centro Oriental 3,sitp,4.582364,-74.06723,2000
SITP299A13,Rocio Oriental,sitp,4.581875,-74.070618,2000
SITP360A13,Rocío Centro Oriental,sitp,4.584056,-74.069034,2000
SITP610A03,Rodesia I Etapa,sitp,4.755071,-74.108545,2000
SITP606A03,Rodesia I Etapa 2,sitp,4.753974,-74.110118,2000
SITP605A03,Rodesia I Etapa 3,sitp,4.755483,-74.108182,2000
SITP316A09,Roma,sitp,4.608471,-74.173026,2000
SITP332A09,Roma - Bertha Hernádez  de Ospina,sitp,4.609261,-74.17204,2000
SITP336A09,Roma - Bertha Hernádez  de Ospina 2,sitp,4.61122,-74.173324,2000
SITP333A09,Roma - Bertha Hernández de Ospina,sitp,4.611757,-74.173328,2000
SITP335A09,Roma - Bertha Hernández de Ospina 2,sitp,4.611072,-74.173326,2000
SITP334A09,Roma 10,sitp,4.611118,-74.174151,2000
SITP660A09,Roma 2,sitp,4.608505,-74.174129,2000
SITP027B09,Roma 3,sitp,4.613804,-74.174107,2000
SITP661A09,Roma 4,sitp,4.61255,-74.172534,2000
SITP100B09,Roma 5,sitp,4.611644,-74.17763,2000
SITP100A09,Roma 6,sitp,4.611937,-74.177329,2000
SITP321A09,Roma 7,sitp,4.608358,-74.172662,2000
SITP027A09,Roma 8,sitp,4.61364,-74.173879,2000
SITP593A09,Roma 9,sitp,4.610087,-74.17495,2000
SITP339A09,Roma II,sitp,4.60898,-74.170048,2000
SITP083A11,Ronda,sitp,4.566748,-74.143425,2000
SITP084A11,Ronda 2,sitp,4.566928,-74.143104,2000
SITP522A12,Rosales de Bolonia,sitp,4.510259,-74.101436,2000
SITP523A12,Rosales de Bolonia 2,sitp,4.510353,-74.101436,2000
SITP386A07,Rosales de Nueva Castilla,sitp,4.65264,-74.157232,2000
SITP385A07,Rosales de Nueva Castilla 2,sitp,4.652721,-74.157437,2000
SITP114A06,Rubén Vallejo,sitp,4.681245,-74.134502,2000
SITP361A11,Rufino José Cuervo,sitp,4.558769,-74.125373,2000
SITP422A11,Rufino José Cuervo 2,sitp,4.560442,-74.12577,2000
SITP065A04,Río Bogotá - Calle 80,sitp,4.725679,-74.124824,2000
SITP094A09,Río Fucha,sitp,4.599467,-74.117116,2000
SITP342A07,Río Fucha 2,sitp,4.657048,-74.138579,2000
SITP342B07,Río Fucha 3,sitp,4.657229,-74.138269,2000
SITP408A13,Río San Cristóbal,sitp,4.569852,-74.074095,2000
SITP655A09,Río Tunjuelo,sitp,4.615027,-74.193382,2000
SITP656A09,Río Tunjuelo 2,sitp,4.614713,-74.193084,2000
SITP213A03,Ríonegro,sitp,4.687699,-74.064937,2000
SITP286A07,SALESIANO LEON XIII,sitp,4.621804,-74.0939,2000
SITP218A03,SAN JORGE,sitp,4.714074,-74.088138,2000
SITP217A03,SAN JORGE 2,sitp,4.714656,-74.08929,2000
SITP352A03,SAN JORGE I,sitp,4.7164,-74.089735,2000
SITP353A03,SAN JORGE I 2,sitp,4.716529,-74.089678,2000
SITP309A06,SANTA ANA,sitp,4.676843,-74.146918,2000
SITP236A03,SANTA ROSA,sitp,4.695736,-74.074065,2000
SITP272A04,SANTA ROSITA,sitp,4.703171,-74.109793,2000
SITP326A05,SANTACATALINA DE SIENA,sitp,4.694399,-74.110703,2000
SITP302A07,SANTARITA DE ALSCACIA,sitp,4.641442,-74.125678,2000
SITP650A00,SENA,sitp,4.65216,-74.062249,2000
SITP698A00,SENA - Centro de Gestión de Mercados,sitp,4.639093,-74.066357,2000
SITPBD-012B,SENA - Dirección General,sitp,4.642894,-74.062123,2000
SITP076B10,SENA - NQS,sitp,4.595634,-74.113045,2000
SITP076A10,SENA - NQS 2,sitp,4.595139,-74.112757,2000
SITP025A10,SENA 2,sitp,4.595015,-74.111997,2000
SITP288A07,SENA 3,sitp,4.616722,-74.092288,2000
SITP316A08,SENA 4,sitp,4.617061,-74.165628,2000
SITP367A06,SENA FONTIBON,sitp,4.670372,-74.138781,2000
SITP425A08,SENA Kennedy Centro de Desarrollo,sitp,4.618331,-74.158557,2000
SITP045A01,SENA Usaquén,sitp,4.728309,-74.024563,2000
SITPBD-012A,SENA – Dirección General,sitp,4.641802,-74.062405,2000
SITP014A07,Sabana Grande,sitp,4.671379,-74.152253,2000
SITP227A07,Sabana Grande 2,sitp,4.670174,-74.153171,2000
SITP475A03,Sabana de Tibabuyes,sitp,4.751756,-74.111577,2000
SITP043A03,Sabana de Tibabuyes 10,sitp,4.742127,-74.090963,2000
SITP324A03,Sabana de Tibabuyes 11,sitp,4.747872,-74.106444,2000
SITP409A03,Sabana de Tibabuyes 12,sitp,4.749031,-74.111239,2000
SITP318A03,Sabana de Tibabuyes 13,sitp,4.748437,-74.108464,2000
SITP317A03,Sabana de Tibabuyes 2,sitp,4.746502,-74.109541,2000
SITP316A03,Sabana de Tibabuyes 3,sitp,4.746035,-74.108902,2000
SITP402A03,Sabana de Tibabuyes 4,sitp,4.749312,-74.111533,2000
SITP323A03,Sabana de Tibabuyes 5,sitp,4.747743,-74.106629,2000
SITP292A03,Sabana de Tibabuyes 6,sitp,4.747749,-74.109942,2000
SITP291A03,Sabana de Tibabuyes 7,sitp,4.747493,-74.110103,2000
SITP289A03,Sabana de Tibabuyes 8,sitp,4.747347,-74.112005,2000
SITP403A03,Sabana de Tibabuyes 9,sitp,4.749424,-74.111463,2000
SITP617A03,Sabana de Tibabuyes Norte,sitp,4.755646,-74.106104,2000
SITP500A05,Sabana del Dorado,sitp,4.71009,-74.141982,2000
SITP110A05,Sabana del Dorado 2,sitp,4.711405,-74.144045,2000
SITP110B05,Sabana del Dorado 3,sitp,4.711096,-74.143866,2000
SITP070B05,Sabana del Dorado 4,sitp,4.709103,-74.142388,2000
SITP070A05,Sabana del Dorado 5,sitp,4.709359,-74.142626,2000
SITPBD-028A,Sagrado Corazón,sitp,4.625664,-74.06757,2000
SITP612A00,Sagrado Corazón 2,sitp,4.623763,-74.067283,2000
SITP180A03,Salamanca y Catalayud,sitp,4.733943,-74.077934,2000
SITP091D07,Salazar Gómez,sitp,4.629379,-74.122083,2000
SITP311A07,Salazar Gómez 10,sitp,4.63136,-74.117153,2000
SITP266A07,Salazar Gómez 11,sitp,4.631668,-74.117128,2000
SITP023B07,Salazar Gómez 12,sitp,4.630551,-74.110806,2000
SITP022A07,Salazar Gómez 13,sitp,4.632476,-74.112798,2000
SITP091B07,Salazar Gómez 14,sitp,4.630221,-74.121726,2000
SITP021A07,Salazar Gómez 2,sitp,4.634626,-74.115255,2000
SITP091C07,Salazar Gómez 3,sitp,4.629893,-74.121855,2000
SITP023A07,Salazar Gómez 4,sitp,4.629853,-74.110229,2000
SITP091A07,Salazar Gómez 5,sitp,4.630556,-74.121582,2000
SITP312A07,Salazar Gómez 6,sitp,4.633186,-74.115751,2000
SITP064A07,Salazar Gómez 7,sitp,4.628053,-74.110322,2000
SITP022B07,Salazar Gómez 8,sitp,4.63316,-74.113625,2000
SITP314A07,Salazar Gómez 9,sitp,4.629565,-74.118799,2000
SITP116B05,Salitre - El Greco,sitp,4.656207,-74.101071,2000
SITP288A06,Salitre Club Residencial,sitp,4.64938,-74.112337,2000
SITP479A05,Salitre El Greco,sitp,4.654969,-74.097222,2000
SITP116C05,Salitre Greco,sitp,4.655943,-74.101302,2000
SITP116D05,Salitre Greco 2,sitp,4.655647,-74.101505,2000
SITP164A05,Salitre Greco 3,sitp,4.655586,-74.098555,2000
SITP162A05,Salitre Greco 4,sitp,4.652399,-74.094045,2000
SITP116A05,Salitre Greco 5,sitp,4.656562,-74.100823,2000
SITP379A06,Salitre Occidental,sitp,4.66003,-74.10807,2000
SITP287A06,Salitre Occidental 2,sitp,4.647539,-74.109464,2000
SITP283A06,Salitre Occidental Cl 24B,sitp,4.651898,-74.106818,2000
SITP033A03,Salitre Suba,sitp,4.754521,-74.080435,2000
SITP481A03,Salitre Suba 2,sitp,4.755242,-74.080411,2000
SITP532A03,Salitre Suba 3,sitp,4.755887,-74.081474,2000
SITP062A08,Saludcoop Sur,sitp,4.642639,-74.163356,2000
SITP431A09,Salvador Allende,sitp,4.603619,-74.136331,2000
SITP072A09,Salón Comunal Bosa San Pablo,sitp,4.605006,-74.188075,2000
SITP278A12,Salón Comunal Bosques de Bari,sitp,4.554039,-74.110786,2000
SITP343A08,Salón Comunal Calarcá,sitp,4.620624,-74.168522,2000
SITP165A08,Salón Comunal Calarcá 2,sitp,4.619996,-74.167815,2000
SITP165B08,Salón Comunal Calarcá 3,sitp,4.620162,-74.167592,2000
SITP091A04,Salón Comunal La Perla,sitp,4.713726,-74.126343,2000
SITP510A01,Salón Comunal Pañuelito,sitp,4.705061,-74.024432,2000
SITP100A11,Salón Comunal Restrepo,sitp,4.59361,-74.104315,2000
SITP340A09,Salón Comunal Roma IV - II,sitp,4.611871,-74.170663,2000
SITP114A12,Salón Comunal San Juan Bautista,sitp,4.516131,-74.11918,2000
SITP263A05,Salón Comunal Urbanización el Virrey,sitp,4.705346,-74.123745,2000
SITP148A12,Salón Comunal Usminia,sitp,4.493004,-74.116055,2000
SITP016A08,Salón Comunal Villa Clemencia,sitp,4.619726,-74.183203,2000
